,0,1
137,0.7220680590039434,0.7019735907993753
138,0.7131577005387056,0.7012044695980264
139,0.7113033104682375,0.6966554695487075
140,0.7107413237388502,0.7029952550415184
141,0.7009921828021648,0.6917371309894674
142,0.7050359712230215,0.6857690041249264
143,0.708120082499427,0.6974119771291002
144,0.7042600724135275,0.6925757575757576
145,0.6839538663983281,0.6843246592317225
146,0.6759581881533102,0.6765344079355239
147,0.6703652334720296,0.6639194139194139
148,0.6775112443778112,0.6736732259988074
149,0.6833382223525961,0.6873709058719386
150,0.6971318175063159,0.699627143922446
151,0.6919528446950283,0.7017674142284271
152,0.6852133594146201,0.6838756326825741
153,0.6971518534421068,0.6926905574516496
154,0.7006459856605382,0.6902097902097902
155,0.700072939460248,0.6961125616478097
156,0.7120379991093959,0.7109826589595376
157,0.7097294523058875,0.6986143187066974
158,0.720405944182675,0.7056234024424879
159,0.7323334294779348,0.7394786660841707
160,0.7336960464272761,0.7370645678472526
161,0.7493308254358679,0.7600528324038743
162,0.7533110173191675,0.7534206695778748
163,0.7330612244897959,0.7337691279156143
164,0.7404833836858007,0.7246119733924612
165,0.7298508559253546,0.7016527758157932
166,0.7409404013177597,0.7098995695839311
167,0.7461318912423014,0.7080541696364933
168,0.7548748599178186,0.72648835202761
169,0.7572323292573815,0.7183477153769982
170,0.7335978028684772,0.7043656607090536
171,0.7405537821987974,0.7098334993596129
172,0.7276253411866113,0.7013292716698976
173,0.7127202108475517,0.6867147821438118
174,0.690419528115863,0.6762120404901438
175,0.6857259546661222,0.6586035564853556
176,0.7025850340136054,0.6881663113006397
177,0.7108862144420132,0.6904888416578109
178,0.7121596598312873,0.679937139863803
179,0.7316130812750103,0.6968064134577474
180,0.7013091641490433,0.6442580485999754
181,0.6986681465038846,0.6465528309153935
182,0.675246555221375,0.6101630640879787
183,0.6526243567753003,0.5785888077858881
184,0.6464184921381534,0.5642228739002932
185,0.6521941180375755,0.5748390871854886
186,0.6550901378579004,0.5893155258764607
187,0.6702120587648741,0.6030625672927383
188,0.689053410893707,0.6345264183102021
189,0.6883834489848368,0.6254524226503211
190,0.7027899767501938,0.6485874359280009
191,0.7278521351179095,0.6771821631878557
192,0.7364483611234387,0.685471497698572
193,0.7237437185929649,0.6809692671394799
194,0.7222714050841026,0.675458308693081
195,0.7102710768465557,0.6688524590163935
196,0.7150194162595516,0.6652680652680653
197,0.7188456493222561,0.6695368861996742
198,0.7330587794833396,0.6783693267120915
199,0.7423707440100884,0.6886185518774126
200,0.7451978119832082,0.697713196760362
201,0.7478293695734239,0.7023992435882284
202,0.7443867659015573,0.7094659036719122
203,0.7474087568314591,0.7027761370348494
204,0.7344484119526404,0.6986056489095459
205,0.7500968616815187,0.7022125498730504
206,0.7271699535234266,0.678027641133755
207,0.7295613160518444,0.6790395545760353
208,0.7316610854868263,0.6867512750563397
209,0.7405547885025731,0.6955906625795802
210,0.7369546083239029,0.6775722543352601
211,0.7511997979287699,0.7029071141574096
212,0.7280319312250536,0.667943661971831
213,0.7368225226342552,0.6836593785960875
214,0.7356307539188854,0.6798114509082548
215,0.7298619280539904,0.6665158882732104
216,0.7392743395990757,0.6744530537830447
217,0.7234492627387544,0.6712075733087047
218,0.7397277151481549,0.6901942752040464
219,0.7237671486837226,0.6687221651250428
220,0.7412639405204462,0.6986685353889278
221,0.7487777359909741,0.7055279943302623
222,0.7468869586345138,0.6887743670177011
223,0.7540608831668872,0.7058227277846605
224,0.7424114161325432,0.696821793416572
225,0.7404239721424646,0.6788394757477316
226,0.7290940766550523,0.6676923076923077
227,0.7380187588333547,0.6794416844097468
228,0.7476054879627233,0.682903759754079
229,0.7326516174673612,0.6720151014629542
230,0.7318054924365384,0.6683268113364165
231,0.7301507852092849,0.6672384219554031
232,0.732820730156808,0.6612762237762237
233,0.722714397637558,0.656089287668235
234,0.7049384917097522,0.6450244698205546
235,0.7121525113616243,0.6592722106873565
236,0.7024595080983803,0.6600901916572717
237,0.7064866802054713,0.6593823168692162
238,0.7120484682213076,0.6632946438079012
239,0.7217690982194142,0.6728421503533948
240,0.7299560761346999,0.6833333333333333
241,0.7212237538533125,0.663527397260274
242,0.7436290368352346,0.6642668829851957
243,0.7476595286774992,0.6767312749586052
244,0.7285263776791918,0.6712962962962963
245,0.7351626650036378,0.6866323657897292
246,0.7297435897435898,0.681905309564884
247,0.7214720131945161,0.6799766831827455
248,0.7222676200204291,0.6823313712245489
249,0.7245332459875533,0.6904588492352512
250,0.7193267882187938,0.6901711702013134
251,0.7276866499328702,0.7093433481279162
252,0.729440688383528,0.712536023054755
253,0.728182109650529,0.6943866943866944
254,0.7096645896858013,0.6544809878958308
255,0.7224615384615385,0.6591391141609482
256,0.7371981329905973,0.6742143033902499
257,0.7162615818450383,0.6474086661002549
258,0.7110723158530854,0.638413310827104
259,0.714853929502126,0.6433773608196519
260,0.7262669034284934,0.6573123995549511
261,0.7339618909474517,0.6622248661511005
262,0.7534301318769149,0.6868245294474803
263,0.7461777837910973,0.6809482652179282
264,0.7726934775261913,0.7058532971103977
265,0.7807839514319652,0.7137169743032935
266,0.7792795791996806,0.7131367292225201
267,0.7709729295095149,0.7144808743169399
268,0.7512057877813506,0.6986045352604037
269,0.7564674397859056,0.7028819178780923
270,0.7558277360726987,0.695552054296449
271,0.7569597306746082,0.7058681477903888
272,0.7439143135345667,0.6975894813732652
273,0.750877192982456,0.7003828578485859
274,0.769661797078247,0.7219371793267426
275,0.7716726074382945,0.7273073022312373
276,0.7792786708091314,0.7362174578866769
277,0.7646743500402037,0.7312572087658593
278,0.7675640183847668,0.7174420031913588
279,0.7698172735638228,0.7107658696443743
280,0.7639359510995947,0.7113338282603316
281,0.7666111893483548,0.7156686984582288
282,0.7704552690226042,0.7103440178466596
283,0.7592508586611367,0.7118726455219346
284,0.7615394617084904,0.7218387971407444
285,0.7673045734674019,0.7232481350128409
286,0.7845802108471994,0.7414476053294923
287,0.7725115402119498,0.7328234858764031
288,0.7699366679591574,0.7378003467921724
289,0.7717050209205021,0.7213395257883158
290,0.7781808923684043,0.7269592103698418
291,0.7581377253274543,0.7018007202881152
292,0.7588387831256721,0.6952138138834164
293,0.7652708413369189,0.706550011823126
294,0.7482168781165184,0.7066889233337308
295,0.7499522931111252,0.7104977702784139
296,0.7647943503563723,0.7210850801479655
297,0.7613919894944189,0.7161561264822134
298,0.7762749884541795,0.727014335145823
299,0.7634775487921387,0.7177315884013343
300,0.7642151020121993,0.7165395740205102
301,0.7627807486631016,0.7179865771812081
302,0.7346026251262081,0.6994918280455982
303,0.7312313405665185,0.7015509291602626
304,0.7364263142775065,0.7081491712707182
305,0.7508141016565199,0.7250478534317747
306,0.7553765276165767,0.7394733324421868
307,0.7753309826358858,0.7472428827904591
308,0.7696449173182925,0.7365063788027478
309,0.7537399309551208,0.7414161740661552
310,0.7495199629212739,0.7339211618257261
311,0.7477316378568116,0.7272610152022675
312,0.767244218986758,0.7293336673346693
313,0.7526329309016183,0.7352572145545797
314,0.7259553731726084,0.7049813200498132
315,0.7356436259565732,0.7293362941031335
316,0.743381102744717,0.7196096872795673
317,0.7400445809988554,0.7107151122425365
318,0.7447233141820381,0.7164300674889458
319,0.780053531944606,0.7515416526516425
320,0.7912385073012439,0.7554476918310441
321,0.7988947500627982,0.7708191953465826
322,0.793103448275862,0.777292576419214
323,0.7919996172065651,0.7837121212121212
324,0.7957128937966873,0.7917089834733635
325,0.7908225975326627,0.7939670932358318
326,0.8019559902200489,0.804219096965211
327,0.8205294036125099,0.8189782368129841
328,0.8201922621584504,0.8109373536848019
329,0.8361604470165634,0.8267561168113654
330,0.8424059673067767,0.8265337900965432
331,0.8425262456257291,0.8265940054495913
332,0.8576190211654907,0.8287524157182735
333,0.856184758505057,0.8223376623376624
334,0.8558115183246073,0.8302519301097115
335,0.8609684888754656,0.8474878604697255
336,0.8556999264525619,0.8440704198104082
337,0.859642339294345,0.8503537961369286
338,0.8642261129600155,0.8508880235539937
339,0.8622086649826033,0.8542689837551946
340,0.8604966562222326,0.8608589875549734
341,0.8700485799701047,0.8601644038053016
342,0.8675850435760473,0.8571428571428571
343,0.8783529070610411,0.8591282972487473
344,0.8759131293188548,0.85071907957814
345,0.8818733220642339,0.8526244952893675
346,0.8806453171038013,0.8535580524344569
347,0.8794785173906837,0.8558992406001111
348,0.8661041994375328,0.8535325065764751
349,0.8600676001931434,0.8571703561116458
350,0.8632804854178899,0.8644649157193257
351,0.8612232837584951,0.8624975340303808
352,0.8586018839861179,0.8639130000997706
353,0.8660420359584705,0.8638981509548348
354,0.8664289353031076,0.8573444903720133
355,0.8663499277008883,0.8574933551420977
356,0.8633679920581012,0.8528075970272502
357,0.863679897839736,0.8540460907081974
358,0.8707319619922731,0.8562480747510012
359,0.8680473067190002,0.8570263104221905
360,0.8749632533072023,0.8622054847431441
361,0.8752154268945921,0.8635904035297362
362,0.8858053796757824,0.8695230538658203
363,0.8865352895216597,0.8749892896924
364,0.8827077747989276,0.8756648936170213
365,0.8883994714291434,0.8803269581779224
366,0.8911161375867718,0.8799291435613062
367,0.8886669995007489,0.8753877581902095
368,0.8966516665395469,0.877051626380185
369,0.894100653793523,0.8755304101838756
370,0.8968447971118048,0.8866745984533017
371,0.8993566516305553,0.8788207240407544
372,0.8902720316332883,0.8817173108999927
373,0.8892079973489451,0.8828690502303137
374,0.8936820146028909,0.884000294789594
375,0.8915736117992302,0.8809308630817895
376,0.8901408450704226,0.8777777777777778
377,0.8863671814069567,0.8783522683360383
378,0.8872113676731794,0.8796829971181557
379,0.8900058154025088,0.8915612516644474
380,0.8854283459989204,0.8936295054484493
381,0.8924889543446245,0.9025531914893618
382,0.8977718434448803,0.9119267610409426
383,0.8960857999408859,0.9134027717999483
384,0.9007727216975346,0.9148741798853915
385,0.8982809157886399,0.9220948198747662
386,0.8848866995073892,0.9219840683255317
387,0.8859454314720812,0.9271248339973439
388,0.8757709947809584,0.9216877496671105
389,0.8692244386095545,0.920408332641713
390,0.8699196551048403,0.9215311799385535
391,0.8698804780876493,0.9192489053553385
392,0.8584398518695495,0.9147924976661291
393,0.8556643132220795,0.9106045081967213
394,0.8375909458367017,0.9042590329900506
395,0.8392398973701091,0.9092251563585824
396,0.8437940209735483,0.9131870924028119
397,0.8520683111954459,0.918357329842932
398,0.834699913886705,0.9084019232336403
399,0.8237546482088288,0.9072256913470116
400,0.8138762096037976,0.9138171381713817
401,0.8039044289044288,0.9036272824039957
402,0.7985803666166625,0.9077524538346365
403,0.7924625519855728,0.9025821596244131
404,0.7822768866002296,0.8969501316795514
405,0.773927756933716,0.9047127622979017
406,0.7665743843800087,0.9117850953206239
407,0.7537905082021118,0.9028531419569403
408,0.7523917744950699,0.9056653723967526
409,0.7511977471382072,0.9076447193990278
410,0.7306143369700521,0.9016808241460329
411,0.7228994340444058,0.8995936794582393
412,0.719358615062613,0.8970184906661948
413,0.7129953787984876,0.8986850233871679
414,0.7110462895440497,0.8952430919902064
415,0.7073389433025244,0.8961027612722824
416,0.6995638886027267,0.892960462873674
417,0.6922237380627557,0.8933885025090237
418,0.6831179543579875,0.8943484521238301
419,0.6679023571378611,0.8930976430976431
420,0.6552942007487462,0.8793364928909952
421,0.653456155384176,0.8819390902081727
422,0.6570599139589381,0.8809791783905458
423,0.6640445979684668,0.8820643285480647
424,0.6688316127709031,0.8817485353762956
425,0.6644065474967469,0.8852085044255863
426,0.6596426623022367,0.8856436550082403
427,0.649943993754455,0.8751371115173675
428,0.650058175347341,0.8809943418977831
429,0.6485427550178718,0.8851674641148325
430,0.6414379670121553,0.8865410241766609
431,0.6384501565672206,0.8922766182552659
432,0.6340055632823365,0.8899843811011323
433,0.6304580812445981,0.8899951195705222
434,0.6356299144410961,0.8941623623428516
435,0.6366786803437761,0.8893406912576242
436,0.6222500260661037,0.8773890032343429
437,0.6352690243566809,0.8768281101614435
438,0.6394868820579305,0.8676974354226461
439,0.6418473138548538,0.8687015945330296
440,0.644943970117396,0.8594666666666667
441,0.6491761638982654,0.8526029321394083
442,0.6390835579514825,0.8312007011393514
443,0.6377509495387954,0.8272191431336324
444,0.6261337379728938,0.8127126230975829
445,0.6132939022672863,0.8095547913374849
446,0.600792507204611,0.8005952380952381
447,0.5982764215916057,0.8090501267797933
448,0.6121558813013944,0.8251566265060241
449,0.6362287087426672,0.8304428044280443
450,0.6399944816168862,0.8439916310379332
451,0.6364067475103312,0.8572732250410658
452,0.6331698263290467,0.8582981399946087
453,0.6324184222768658,0.8609427304804126
454,0.6324452964897203,0.8647744734701256
455,0.6286053334212347,0.8654020693410782
456,0.618371335504886,0.8718655276935795
457,0.60431654676259,0.8667772249861803
458,0.5992578849721707,0.8702155332590115
459,0.6018016862757669,0.8713330857779428
460,0.6011692933401119,0.8665384263075937
461,0.600669412976313,0.8701976874300634
462,0.5931760224668323,0.8662204204770435
463,0.601801571583722,0.8682027649769585
464,0.612475158664017,0.8709206927985415
465,0.6104874971694756,0.8644192011725907
466,0.6151441133365901,0.8620721131903241
467,0.6257815617932685,0.8653421633554084
468,0.6243599371885028,0.8729476899579992
469,0.6187749810953873,0.8645602736969209
470,0.6079312065722293,0.8630913451057336
471,0.5947934120724182,0.8560169391836254
472,0.5742644452321872,0.8388349514563107
473,0.5556235006350252,0.8262451035254617
474,0.5658355862621408,0.827985347985348
475,0.5521972132904609,0.8118499842420422
476,0.5243718883871714,0.8051555555555555
477,0.519955790249294,0.7918458948943333
478,0.5103670315518352,0.792758551710342
479,0.5133214920071048,0.7861477296505545
480,0.4974283097301486,0.7717533887188457
481,0.4931977874121692,0.7526808122290668
482,0.4772655007949126,0.7338059154241017
483,0.45986949429037527,0.7167556572590897
484,0.44379056685417567,0.7100526170036001
485,0.4362920544022907,0.6941913439635535
486,0.451685393258427,0.6923076923076923
487,0.477313255399247,0.7072812683499706
488,0.50364438969305,0.7137038114634856
489,0.5338741504056127,0.7021337946943483
490,0.5504986816462226,0.6933294831071325
491,0.592348619204459,0.6911025716819391
492,0.6351459951781409,0.699410029498525
493,0.6546793147387796,0.6826099793327428
494,0.6832968636032094,0.6890261841718153
495,0.6800645445210504,0.6746216530849826
496,0.7128983308042488,0.6800810654313839
497,0.7102350265352539,0.6782507964089198
498,0.716592341996002,0.6726327944572749
499,0.7195914577530176,0.6846289752650176
500,0.7341772151898734,0.677570093457944
501,0.7326607818411097,0.6825256975036711
502,0.7517522412387938,0.6885637503732458
503,0.754748142031379,0.6786456786456786
504,0.7628032345013478,0.6780473195567536
505,0.7431069266980499,0.6550088915234143
506,0.7561872909698998,0.6695291679005034
507,0.7398805573988055,0.656075316269491
508,0.7472527472527472,0.6684272300469484
509,0.7347138431436491,0.6448196908986834
510,0.7343623070674249,0.6537460225629158
511,0.735545335085414,0.6573693482090429
512,0.7469015003261579,0.6660849331006399
513,0.7472817133443163,0.6554913294797687
514,0.7310277003769873,0.6547269524368761
515,0.7453002828148394,0.6542056074766355
516,0.7331786542923434,0.6557960272754225
517,0.7361224157577732,0.6565040650406504
518,0.7413191560059812,0.6588895451860602
519,0.7277227722772278,0.6443600233781415
520,0.7342914438502673,0.6467471298204298
521,0.7211155378486056,0.6272018481085764
522,0.7435726210350584,0.6515506143943827
523,0.7391516333495854,0.6614310645724258
524,0.7392371910296285,0.6531674862597628
525,0.7384817183144777,0.6437964551172098
526,0.7388288433618325,0.6576680068925904
527,0.7337201805286911,0.6514024041213509
528,0.7266084193804607,0.6517526360786549
529,0.7210051546391752,0.6432883012359873
530,0.727778687182845,0.644534647723978
531,0.7298234032018484,0.6440431109816487
532,0.717999668819341,0.6395280235988201
533,0.7259455872594559,0.646381093057607
534,0.7314968469963492,0.6416302765647743
535,0.739433033440842,0.6556291390728477
536,0.7390572390572391,0.6492162082224194
537,0.72245971719829,0.6454171562867215
538,0.7178972040850494,0.6358244365361803
539,0.7121037937263919,0.6437054631828979
540,0.7195402298850574,0.6398948598130841
541,0.7408790089937214,0.660114907771394
542,0.7277739490006891,0.6336633663366337
543,0.7366451173868662,0.6580547112462006
544,0.735010977875359,0.6503287507471608
545,0.7243666043189934,0.6369617224880383
546,0.7320972954584114,0.6297922153936202
547,0.7175802139037433,0.6312849162011173
548,0.7344750043245113,0.6406155703077852
549,0.7265347539320142,0.6360675155463429
550,0.7303370786516854,0.6439507655358752
551,0.7317155375800471,0.6457465794170136
552,0.7108877721943048,0.6338112305854241
553,0.7057444314185229,0.6096643518518519
554,0.7159128978224456,0.6248538011695907
555,0.7306980656013458,0.6375110067508072
556,0.7196137196137198,0.6278326554328879
557,0.7066557107641742,0.6160458452722063
558,0.7224942866470782,0.6321051128249072
559,0.7237506104509196,0.6326124075128059
560,0.7097186700767264,0.626410835214447
561,0.7063815896850009,0.6334894613583139
562,0.7466921728040808,0.6657191586128482
563,0.7364341085271318,0.6529209621993127
564,0.7343350383631714,0.6596783457782883
565,0.7172757475083057,0.629079254079254
566,0.7141430948419301,0.6222093360394317
567,0.7169179229480737,0.6211901306240929
568,0.7001953125000001,0.6245644599303136
569,0.712319681644835,0.6161790017211703
570,0.7085006693440428,0.6197306791569087
571,0.6957650494888853,0.6254375729288215
572,0.7128909482045341,0.6281714785651793
573,0.7068511198945981,0.63397341211226
574,0.6970193252538487,0.6316414366280796
575,0.7052041633306645,0.6478375992939099
576,0.7027799841143765,0.6473514779045947
577,0.6904870972667583,0.6448944666286366
578,0.6952218957785682,0.6478386167146974
579,0.6947683109118088,0.6557562076749436
580,0.7066666666666667,0.6603882932483338
581,0.6926577669902912,0.6545298165137615
582,0.6879903439951719,0.6616366802089378
583,0.7036352433764633,0.668814055636896
584,0.696265186740663,0.6719745222929936
585,0.7092282624796327,0.6836093660765277
586,0.7185488589818606,0.6875699888017918
587,0.7367480643240022,0.6868406440866185
588,0.7372756693145043,0.6982446363889663
589,0.751764705882353,0.70355078447564
590,0.7520989836500221,0.7097581317764804
591,0.7588020452885318,0.7191913597341457
592,0.7620961952620244,0.7378370864609397
593,0.7647895335608647,0.7313026924122926
594,0.7581555402615279,0.7119958634953464
595,0.7758687508073892,0.7382005899705014
596,0.7843753779175233,0.7596626844694307
597,0.797829349959589,0.7590070298769771
598,0.7855385602738261,0.7571134020618556
599,0.7969699990032892,0.7590658819062085
600,0.7891797556719022,0.7558081230152097
601,0.8074438634266379,0.7811337598571642
602,0.8225131596706708,0.8047009111316519
603,0.8379398514550104,0.828757225433526
604,0.8569523174391463,0.8469735252114687
605,0.8585466770106025,0.845213849287169
606,0.8655290102389079,0.8515782404298187
607,0.8697129735935706,0.8597239876520791
608,0.8706858504722395,0.862992125984252
609,0.8783201103828906,0.8662187446844701
610,0.8776244249268088,0.8694787436811138
611,0.8842824045848068,0.8689886563348778
612,0.8910521296884933,0.8716573383084577
613,0.8961752864663983,0.8710211453081496
614,0.8931407675543901,0.8743129881400058
615,0.8987309918395225,0.8718091784070303
616,0.9009724981700303,0.875609756097561
617,0.9034888066039339,0.8726867042919019
618,0.9017936775344366,0.8729295900748225
619,0.9055595385517826,0.8754883427851292
620,0.9098059276784859,0.8806635305768755
621,0.9145044931021389,0.88732653813091
622,0.9116915422885572,0.8865505563618771
623,0.9083745647791827,0.8875029840057292
624,0.9110265255144523,0.892293353527116
625,0.9109905333641192,0.8949248653246386
626,0.9101377980266652,0.8971236499889795
627,0.9068570027515188,0.9001622498647918
628,0.8993191443735593,0.8941421032993977
629,0.8942132622635036,0.8954655956030018
630,0.8861904010934132,0.8960348676517487
631,0.8752489588991491,0.8950904666172892
632,0.8678838302133888,0.8932762448461783
633,0.8753087960074859,0.8966768916155419
634,0.8771595435329765,0.8949835444300389
635,0.8652382568229192,0.8982436716823512
636,0.8569167685778002,0.8987023438285887
637,0.8552281972301253,0.8978080568720379
638,0.8545539467538533,0.897302599313389
639,0.8467623381169058,0.8951600966993931
640,0.8503542948013376,0.8942501598544095
641,0.8416359668676818,0.8917064439140812
642,0.8259933265494475,0.8876455927979249
643,0.8245135733426541,0.88882190404421
644,0.8286785208209536,0.8900289655849576
645,0.8278651482284889,0.8913487738419619
646,0.8143269941536186,0.8844394706111327
647,0.8045966752203504,0.8798496901078522
648,0.7882181655280547,0.8790028475795574
649,0.76529282214931,0.8758744855967078
650,0.7408073765883281,0.8702774108322325
651,0.7370008204173042,0.8760674749604639
652,0.7362898134239001,0.8765291312461124
653,0.7409737827715355,0.8795792896702403
654,0.7374589477751304,0.8736649374427831
655,0.7285860830911267,0.8771225686940414
656,0.726893060535752,0.8775655716832187
657,0.7196161823552827,0.8773435504469987
658,0.7159920651669268,0.8807434712631743
659,0.7064842852667851,0.8830131551472123
660,0.7027038286880807,0.8820730049158038
661,0.695382323733863,0.8792048129741041
662,0.6941992304051691,0.8820330474796068
663,0.6898817612103759,0.8831195804558908
664,0.6814367373413873,0.8797299419061078
665,0.6752795833501554,0.8774064942558883
666,0.6754194311371244,0.8786440677966102
667,0.6743004596403517,0.8811380400421497
668,0.6642511093921751,0.8786214324178783
669,0.6559688492673429,0.8736761655202533
670,0.6570651835557308,0.8735790751572674
671,0.6599241987311526,0.8740178961152335
672,0.6640348544662399,0.8761267339558482
673,0.6557423767455115,0.8717796059753193
674,0.6521017922887081,0.8760734862485052
675,0.6530044173709582,0.8753515033528012
676,0.6609606082923625,0.8780939284958748
677,0.6638316475567831,0.8730399330963831
678,0.6610603876341502,0.8695743784239359
679,0.6569521556994248,0.8659445178335535
680,0.6596741798705646,0.8662617220801364
681,0.6590123059599453,0.8695675245423189
682,0.6580590920009609,0.8686713878025578
683,0.6526028167882185,0.8656326617631382
684,0.6458024443999199,0.8610354223433242
685,0.6400846577749381,0.8602941176470589
686,0.6346567806744797,0.8573505654281098
687,0.6223673337767297,0.8554016620498615
688,0.6164502514186474,0.8546391175317767
689,0.6154741362012922,0.8544289693593314
690,0.6216663304417995,0.8583365829201716
691,0.6307928306152106,0.8593268807743071
692,0.632053259722335,0.8602685231228244
693,0.634746639089969,0.8619333820142673
694,0.6287597686615121,0.8535089200292645
695,0.6327968645763843,0.8587190222926332
696,0.6329526916802609,0.8549152542372881
697,0.6304784032104762,0.8558894368620255
698,0.6343708059052853,0.8631304347826086
699,0.6425128216416105,0.8605542452830188
700,0.6346380053970524,0.8567158602652718
701,0.6148160837962849,0.8451187512615219
702,0.6026116981230042,0.8272273699215966
703,0.6034907260491328,0.8276431304869813
704,0.5887218921123151,0.8135565931412011
705,0.5774871669518454,0.806245200921423
